GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0004222,metalloendopeptidase activity,7,4.5419171148370765,56,7/56,7/2051,49/22127,0.3295539754915032,1,0.5311667803889004,Down,6,6,FALSE,MF,pop28
GO:0051784,negative regulation of nuclear division,4,2.5026890224612464,31,4/31,4/2051,27/22127,0.33052157706965996,1,0.5311667803889004,Down,5,8,FALSE,BP,pop28
GO:1903008,organelle disassembly,4,2.5026890224612464,31,4/31,4/2051,27/22127,0.33052157706965996,1,0.5311667803889004,Down,5,5,FALSE,BP,pop28
GO:0006928,movement of cell or subcellular component,10,7.137298323315407,87,10/87,10/2051,77/22127,0.33072598827426747,1,0.5311667803889004,Down,2,2,FALSE,BP,pop28
GO:0003774,motor activity,10,7.22999050933249,88,10/88,10/2051,78/22127,0.33433125765409516,1,0.5311667803889004,Down,7,7,FALSE,MF,pop28
GO:1901505,carbohydrate derivative transmembrane transporter activity,10,7.22999050933249,88,10/88,10/2051,78/22127,0.33433125765409516,1,0.5311667803889004,Down,3,3,FALSE,MF,pop28
GO:0010054,trichoblast differentiation,14,10.474217019930402,127,14/127,14/2051,113/22127,0.3348893145173525,1,0.5311667803889004,Down,6,9,FALSE,BP,pop28
GO:0140097,"catalytic activity, acting on DNA",29,23.821891806390383,286,29/286,29/2051,257/22127,0.33531814967518125,1,0.5311667803889004,Down,2,2,FALSE,MF,pop28
GO:0033043,regulation of organelle organization,23,18.723821575450806,225,23/225,23/2051,202/22127,0.335773741024008,1,0.5311667803889004,Down,4,5,FALSE,BP,pop28
GO:0000418,RNA polymerase IV complex,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,5,8,TRUE,CC,pop28
GO:0004396,hexokinase activity,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,5,6,FALSE,MF,pop28
GO:0004427,inorganic diphosphatase activity,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,6,6,TRUE,MF,pop28
GO:0006574,valine catabolic process,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,6,9,FALSE,BP,pop28
GO:0008156,negative regulation of DNA replication,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,6,8,FALSE,BP,pop28
GO:0010005,"cortical microtubule, transverse to long axis",2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,5,10,TRUE,CC,pop28
GO:0010369,chromocenter,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,3,7,FALSE,CC,pop28
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,6,9,FALSE,BP,pop28
GO:0016646,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,4,4,FALSE,MF,pop28
GO:0031234,extrinsic component of cytoplasmic side of plasma membrane,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,2,6,FALSE,CC,pop28
GO:0035065,regulation of histone acetylation,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,7,12,FALSE,BP,pop28
GO:0035672,oligopeptide transmembrane transport,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,3,8,FALSE,BP,pop28
GO:0035673,oligopeptide transmembrane transporter activity,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,5,5,FALSE,MF,pop28
GO:0044766,multi-organism transport,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,3,4,FALSE,BP,pop28
GO:0044818,mitotic G2/M transition checkpoint,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,4,10,FALSE,BP,pop28
GO:0045833,negative regulation of lipid metabolic process,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,3,6,FALSE,BP,pop28
GO:0046794,transport of virus,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,4,5,FALSE,BP,pop28
GO:0080186,developmental vegetative growth,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,3,3,FALSE,BP,pop28
GO:0090701,specification of plant organ identity,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,4,6,FALSE,BP,pop28
GO:1901141,regulation of lignin biosynthetic process,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,5,7,FALSE,BP,pop28
GO:1901983,regulation of protein acetylation,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,6,9,FALSE,BP,pop28
GO:1902579,multi-organism localization,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,2,2,FALSE,BP,pop28
GO:1902750,negative regulation of cell cycle G2/M phase transition,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,5,8,FALSE,BP,pop28
GO:1905156,negative regulation of photosynthesis,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,4,6,FALSE,BP,pop28
GO:2000104,negative regulation of DNA-dependent DNA replication,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,7,9,FALSE,BP,pop28
GO:2000756,regulation of peptidyl-lysine acetylation,2,1.1123062322049984,14,2/14,2/2051,12/22127,0.33577621820565734,1,0.5311667803889004,Down,7,10,FALSE,BP,pop28
GO:0006091,generation of precursor metabolites and energy,50,43.287250869977854,517,50/517,50/2051,467/22127,0.3376826612907748,1,0.5339215099099005,Down,3,3,FALSE,BP,pop28
GO:0005797,Golgi medial cisterna,7,4.7273014868712435,58,7/58,7/2051,51/22127,0.33897361921699687,1,0.5354392862143481,Down,5,9,FALSE,CC,pop28
GO:0008094,DNA-dependent ATPase activity,7,4.7273014868712435,58,7/58,7/2051,51/22127,0.33897361921699687,1,0.5354392862143481,Down,8,8,FALSE,MF,pop28
GO:0010103,stomatal complex morphogenesis,4,2.5953812084783294,32,4/32,4/2051,28/22127,0.3445525583134901,1,0.5429262182874527,Down,4,7,FALSE,BP,pop28
GO:0015925,galactosidase activity,4,2.5953812084783294,32,4/32,4/2051,28/22127,0.3445525583134901,1,0.5429262182874527,Down,5,5,FALSE,MF,pop28
GO:0006796,phosphate-containing compound metabolic process,226,212.3577981651376,2517,226/2517,226/2051,2291/22127,0.3447879605324022,1,0.543032644752834,Down,4,4,FALSE,BP,pop28
GO:1901617,organic hydroxy compound biosynthetic process,24,19.558051249604556,235,24/235,24/2051,211/22127,0.34526805959962253,1,0.5435241716811576,Down,4,4,FALSE,BP,pop28
GO:0016860,intramolecular oxidoreductase activity,7,5.005378044922493,61,7/61,7/2051,54/22127,0.35787742426666364,1,0.5611892716929989,Down,3,3,FALSE,MF,pop28
GO:0004693,cyclin-dependent protein serine/threonine kinase activity,4,2.688073394495413,33,4/33,4/2051,29/22127,0.35923737046646437,1,0.5616882037017943,Down,5,7,TRUE,MF,pop28
GO:0008187,poly-pyrimidine tract binding,4,2.688073394495413,33,4/33,4/2051,29/22127,0.35923737046646437,1,0.5616882037017943,Down,6,6,FALSE,MF,pop28
GO:0009084,glutamine family amino acid biosynthetic process,4,2.688073394495413,33,4/33,4/2051,29/22127,0.35923737046646437,1,0.5616882037017943,Down,6,9,FALSE,BP,pop28
GO:0009718,anthocyanin-containing compound biosynthetic process,4,2.688073394495413,33,4/33,4/2051,29/22127,0.35923737046646437,1,0.5616882037017943,Down,4,5,FALSE,BP,pop28
GO:0031507,heterochromatin assembly,4,2.688073394495413,33,4/33,4/2051,29/22127,0.35923737046646437,1,0.5616882037017943,Down,6,13,FALSE,BP,pop28
GO:0097472,cyclin-dependent protein kinase activity,4,2.688073394495413,33,4/33,4/2051,29/22127,0.35923737046646437,1,0.5616882037017943,Down,4,6,FALSE,MF,pop28
GO:0006400,tRNA modification,11,8.064220183486238,98,11/98,11/2051,87/22127,0.359711134683471,1,0.5621572563773085,Down,6,10,FALSE,BP,pop28
GO:0071103,DNA conformation change,20,15.94305599493831,192,20/192,20/2051,172/22127,0.360699140234349,1,0.5634291253781357,Down,6,6,FALSE,BP,pop28
GO:0010053,root epidermal cell differentiation,15,11.771907624169566,142,15/142,15/2051,127/22127,0.3633623242500274,1,0.5673152118478951,Down,5,8,FALSE,BP,pop28
GO:0009853,photorespiration,7,5.098070230939576,62,7/62,7/2051,55/22127,0.3653067666219832,1,0.5679172871455488,Down,4,4,FALSE,BP,pop28
GO:0046364,monosaccharide biosynthetic process,7,5.098070230939576,62,7/62,7/2051,55/22127,0.3653067666219832,1,0.5679172871455488,Down,4,5,FALSE,BP,pop28
GO:0017038,protein import,15,11.86459981018665,143,15/143,15/2051,128/22127,0.3661073483531663,1,0.5679172871455488,Down,5,8,FALSE,BP,pop28
GO:0006521,regulation of cellular amino acid metabolic process,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,4,7,FALSE,BP,pop28
GO:0006549,isoleucine metabolic process,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,5,8,FALSE,BP,pop28
GO:0006656,phosphatidylcholine biosynthetic process,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,5,8,FALSE,BP,pop28
GO:0006821,chloride transport,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,7,7,FALSE,BP,pop28
GO:0008131,primary amine oxidase activity,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,5,5,TRUE,MF,pop28
GO:0009092,homoserine metabolic process,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,6,9,FALSE,BP,pop28
GO:0009097,isoleucine biosynthetic process,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,6,9,FALSE,BP,pop28
GO:0010048,vernalization response,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,4,5,FALSE,BP,pop28
GO:0010072,primary shoot apical meristem specification,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,3,11,TRUE,BP,pop28
GO:0015116,sulfate transmembrane transporter activity,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,4,6,FALSE,MF,pop28
GO:0031540,regulation of anthocyanin biosynthetic process,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,5,6,FALSE,BP,pop28
GO:0033238,regulation of cellular amine metabolic process,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,4,6,FALSE,BP,pop28
GO:0034314,Arp2/3 complex-mediated actin nucleation,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,6,13,FALSE,BP,pop28
GO:0035999,tetrahydrofolate interconversion,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,4,8,TRUE,BP,pop28
GO:0055071,manganese ion homeostasis,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,9,9,FALSE,BP,pop28
GO:0101031,chaperone complex,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,2,2,FALSE,CC,pop28
GO:1902288,regulation of defense response to oomycetes,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,4,7,FALSE,BP,pop28
GO:1902358,sulfate transmembrane transport,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,6,8,FALSE,BP,pop28
GO:1902652,secondary alcohol metabolic process,2,1.2049984182220816,15,2/15,2/2051,13/22127,0.3676101388818483,1,0.5679172871455488,Down,4,5,FALSE,BP,pop28
GO:0005507,copper ion binding,20,16.406516925023727,197,20/197,20/2051,177/22127,0.36955166075905344,1,0.5701619017473886,Down,6,6,FALSE,MF,pop28
GO:0005875,microtubule associated complex,8,5.561531161024992,68,8/68,8/2051,60/22127,0.37774467197127,1,0.5783265564728152,Down,2,7,FALSE,CC,pop28
GO:0006972,hyperosmotic response,8,5.561531161024992,68,8/68,8/2051,60/22127,0.37774467197127,1,0.5783265564728152,Down,4,4,FALSE,BP,pop28
GO:0018024,histone-lysine N-methyltransferase activity,5,3.1515343245808287,39,5/39,5/2051,34/22127,0.378201042074694,1,0.5784777168376526,Down,5,8,FALSE,MF,pop28
GO:0071462,cellular response to water stimulus,5,3.1515343245808287,39,5/39,5/2051,34/22127,0.378201042074694,1,0.5784777168376526,Down,4,5,FALSE,BP,pop28
GO:0016772,"transferase activity, transferring phosphorus-containing groups",164,152.9421069281873,1814,164/1814,164/2051,1650/22127,0.38079410943123465,1,0.5818936910770165,Down,3,3,FALSE,MF,pop28
GO:0003746,translation elongation factor activity,8,5.654223347042075,69,8/69,8/2051,61/22127,0.38124479945443923,1,0.5821517507394977,Down,4,6,TRUE,MF,pop28
GO:0006730,one-carbon metabolic process,5,3.2442265105979122,40,5/40,5/2051,35/22127,0.38477793748494415,1,0.5860436100582835,Down,3,3,FALSE,BP,pop28
GO:0016101,diterpenoid metabolic process,5,3.2442265105979122,40,5/40,5/2051,35/22127,0.38477793748494415,1,0.5860436100582835,Down,6,7,FALSE,BP,pop28
GO:0006576,cellular biogenic amine metabolic process,8,5.746915533059158,70,8/70,8/2051,62/22127,0.3853153478469696,1,0.5863100424670492,Down,5,6,FALSE,BP,pop28
GO:0016866,intramolecular transferase activity,8,5.746915533059158,70,8/70,8/2051,62/22127,0.3853153478469696,1,0.5863100424670492,Down,3,3,FALSE,MF,pop28
GO:0009690,cytokinin metabolic process,5,3.3369186966149953,41,5/41,5/2051,36/22127,0.3922235262909255,1,0.5951421705211745,Down,4,6,FALSE,BP,pop28
GO:0010109,regulation of photosynthesis,5,3.3369186966149953,41,5/41,5/2051,36/22127,0.3922235262909255,1,0.5951421705211745,Down,4,5,FALSE,BP,pop28
GO:0043254,regulation of protein-containing complex assembly,8,5.932299905093325,72,8/72,8/2051,64/22127,0.3950635253836231,1,0.5991704194167936,Down,4,6,FALSE,BP,pop28
GO:0009267,cellular response to starvation,17,13.625751344511231,164,17/164,17/2051,147/22127,0.3967679585423355,1,0.6014734516796886,Down,4,6,FALSE,BP,pop28
GO:0120251,hydrocarbon biosynthetic process,8,6.024992091110408,73,8/73,8/2051,65/22127,0.4006880736000888,1,0.6068473399327188,Down,NA,NA,NA,NA,pop28
GO:0006720,isoprenoid metabolic process,23,19.09459031951914,229,23/229,23/2051,206/22127,0.4028140783444445,1,0.6097817236519785,Down,4,5,FALSE,BP,pop28
GO:0033218,amide binding,12,9.54729515975957,115,12/115,12/2051,103/22127,0.403461256679127,1,0.610475755545826,Down,2,2,FALSE,MF,pop28
GO:0005085,guanyl-nucleotide exchange factor activity,5,3.522303068649162,43,5/43,5/2051,38/22127,0.40943455668021694,1,0.6183570452196554,Down,2,5,FALSE,MF,pop28
GO:0090627,plant epidermal cell differentiation,18,14.552673204682062,175,18/175,18/2051,157/22127,0.4119260064820007,1,0.6203820442128828,Down,4,4,FALSE,BP,pop28
GO:0048469,cell maturation,13,10.10344827586207,122,13/122,13/2051,109/22127,0.41242032981070953,1,0.6208374904316637,Down,3,5,FALSE,BP,pop28
GO:0005938,cell cortex,13,10.196140461879152,123,13/123,13/2051,110/22127,0.41461858740362884,1,0.6235663088101996,Down,3,3,FALSE,CC,pop28
GO:0000419,RNA polymerase V complex,3,1.6684593483074976,21,3/21,3/2051,18/22127,0.4168337246777549,1,0.6248642721652166,Down,5,8,TRUE,CC,pop28
GO:0008146,sulfotransferase activity,3,1.6684593483074976,21,3/21,3/2051,18/22127,0.4168337246777549,1,0.6248642721652166,Down,4,4,FALSE,MF,pop28
GO:0009531,secondary cell wall,3,1.6684593483074976,21,3/21,3/2051,18/22127,0.4168337246777549,1,0.6248642721652166,Down,5,6,FALSE,CC,pop28
GO:0010030,positive regulation of seed germination,3,1.6684593483074976,21,3/21,3/2051,18/22127,0.4168337246777549,1,0.6248642721652166,Down,3,8,TRUE,BP,pop28
GO:0019104,DNA N-glycosylase activity,3,1.6684593483074976,21,3/21,3/2051,18/22127,0.4168337246777549,1,0.6248642721652166,Down,3,5,FALSE,MF,pop28
GO:0090421,embryonic meristem initiation,3,1.6684593483074976,21,3/21,3/2051,18/22127,0.4168337246777549,1,0.6248642721652166,Down,3,7,FALSE,BP,pop28
GO:1902533,positive regulation of intracellular signal transduction,3,1.6684593483074976,21,3/21,3/2051,18/22127,0.4168337246777549,1,0.6248642721652166,Down,4,7,FALSE,BP,pop28
GO:0062012,regulation of small molecule metabolic process,13,10.288832647896236,124,13/124,13/2051,111/22127,0.41714330354408463,1,0.6250387155929198,Down,3,4,FALSE,BP,pop28
GO:0000217,DNA secondary structure binding,5,3.614995254666245,44,5/44,5/2051,39/22127,0.4190607918658254,1,0.6270405465707424,Down,5,5,FALSE,MF,pop28
GO:0033293,monocarboxylic acid binding,5,3.614995254666245,44,5/44,5/2051,39/22127,0.4190607918658254,1,0.6270405465707424,Down,5,5,FALSE,MF,pop28
GO:0098552,side of membrane,5,3.614995254666245,44,5/44,5/2051,39/22127,0.4190607918658254,1,0.6270405465707424,Down,2,3,FALSE,CC,pop28
GO:0006165,nucleoside diphosphate phosphorylation,9,6.673837393229991,81,9/81,9/2051,72/22127,0.41988060258254256,1,0.6276865754873038,Down,6,8,FALSE,BP,pop28
GO:0044106,cellular amine metabolic process,9,6.673837393229991,81,9/81,9/2051,72/22127,0.41988060258254256,1,0.6276865754873038,Down,4,5,FALSE,BP,pop28
GO:0005102,signaling receptor binding,13,10.566909205947486,127,13/127,13/2051,114/22127,0.4265841720595718,1,0.6340159679496641,Down,3,3,FALSE,MF,pop28
GO:0010638,positive regulation of organelle organization,9,6.859221765264157,83,9/83,9/2051,74/22127,0.4271399274196245,1,0.6340159679496641,Down,4,6,FALSE,BP,pop28
GO:0004529,exodeoxyribonuclease activity,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,4,6,FALSE,MF,pop28
GO:0009641,shade avoidance,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,6,6,FALSE,BP,pop28
GO:0016324,apical plasma membrane,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,3,5,FALSE,CC,pop28
GO:0016832,aldehyde-lyase activity,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,4,4,FALSE,MF,pop28
GO:0016895,"exodeoxyribonuclease activity, producing 5'-phosphomonoesters",3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,5,7,FALSE,MF,pop28
GO:0019897,extrinsic component of plasma membrane,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,3,4,FALSE,CC,pop28
GO:0030071,regulation of mitotic metaphase/anaphase transition,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,6,12,FALSE,BP,pop28
GO:0030198,extracellular matrix organization,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,5,5,FALSE,BP,pop28
GO:0031058,positive regulation of histone modification,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,6,10,FALSE,BP,pop28
GO:0043062,extracellular structure organization,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,4,4,FALSE,BP,pop28
GO:0046149,pigment catabolic process,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,3,3,FALSE,BP,pop28
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,5,9,FALSE,BP,pop28
GO:1903959,regulation of anion transmembrane transport,3,1.761151534324581,22,3/22,3/2051,19/22127,0.42744631409527584,1,0.6340159679496641,Down,5,7,FALSE,BP,pop28
GO:0009081,branched-chain amino acid metabolic process,5,3.707687440683328,45,5/45,5/2051,40/22127,0.4292778456427657,1,0.6358124552094095,Down,4,7,FALSE,BP,pop28
